idEvent,Countrycode,Country,Location,Lat,Long,BufferEvent,BufferLocation,TrsBndry,LocDesc,Start,End,DateEst,StartDesc,Type,TypeDesc,EvDesc,FatEst,FatDesc,FatMn,FatMx,FatCivMn,FatCivMx,FatMilMn,FatMilMx,idActor0,ActActiv0,ActAly0,ActUncon0,ActName0,ActDesc0,ActLead0,idActor1,ActActiv1,ActAly1,ActUncon1,ActName1,ActDesc1,ActLead1,idActor2,ActActiv2,ActAly2,ActUncon2,ActName2,ActDesc2,ActLead2,idActor3,ActActiv3,ActAly3,ActUncon3,ActName3,ActDesc3,ActLead3,idActor4,ActActiv4,ActAly4,ActUncon4,ActName4,ActDesc4,ActLead4,idActor5,ActActiv5,ActAly5,ActUncon5,ActName5,ActDesc5,ActLead5,idActor6,ActActiv6,ActAly6,ActUncon6,ActName6,ActDesc6,ActLead6,idSrce0,SrceDate0,SrceName0,SrceBias0,idSrce1,SrceDate1,SrceName1,SrceBias1,idSrce2,SrceDate2,SrceName2,SrceBias2,idSrce3,SrceDate3,SrceName3,SrceBias3,idSrce4,SrceDate4,SrceName4,SrceBias4,idSrce5,SrceDate5,SrceName5,SrceBias5,idSrce6,SrceDate6,SrceName6,SrceBias6,idSrce7,SrceDate7,SrceName7,SrceBias7,idSrce8,SrceDate8,SrceName8,SrceBias8,idSrce9,SrceDate9,SrceName9,SrceBias9,idSrce10,SrceDate10,SrceName10,SrceBias10,idSrce11,SrceDate11,SrceName11,SrceBias11,idSrce12,SrceDate12,SrceName12,SrceBias12,idSrce13,SrceDate13,SrceName13,SrceBias13,idSrce14,SrceDate14,SrceName14,SrceBias14,idSrce15,SrceDate15,SrceName15,SrceBias15
2100,LBR,Liberia,Lofa County,"7,98","-9,87","57,46",0,0,,2001-07-20,2001-07-21,0,,Fighting,Fighting,Fifteen rebels reportedly killed in renewed fighting in Lofa County,1,"""According to the government, 15 rebels were killed in Lofa County""",1,15,0,0,1,15,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,93,25/07/2001,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2101,LBR,Liberia,Lofa County,"7,98","-9,87","57,46",0,0,,2001-07-11,2001-07-11,0,,Fighting,Fighting,25 Rebels died in ambusch by goverment forces,1,fat max as reported by government sources,1,25,0,0,1,25,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,1,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,93,25/07/2001,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2105,LBR,Liberia,Foya Kamala,"8,36","-10,2",0,0,0,,2001-12-07,2001-12-07,1,source date is used,Fighting,Fighting,"Government forces recapture two localities, kill deputy rebel commander",1,Liberian government announces death of 28 LURD fighters,1,28,0,0,1,28,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,93,07/12/2001,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2420,LBR,Liberia,Foya Kamala,"8,36","-10,2",0,0,0,,1993-09-16,1993-09-16,0,,Unclear,Unclear,ULIMO accused of violation of cease-fire,1,many in three different locations,0,67,0,0,0,0,315,0,0,0,United Liberation Movement for Democracy in Liberia,"The United Liberation Movement of Liberia for Democracy (ULIMO) was a rebel group that participated in the First Liberian Civil War (1989-1996)/From its outset, ULIMO was beset with internal divisions and the group effectively broke into two separate militias in 1994: ULIMO-J, an ethnic Krahn faction led by General Roosevelt Johnson and ULIMO-K, a Mandingo-based faction led by Alhaji G/V/ Kromah/",,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,20/09/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2351,LBR,Liberia,Kolahun District,"8,03","-10,12","28,62",0,0,,1991-10-20,1991-10-21,0,,Unclear,Unclear,26 NFPL rebels killed by Sierra Leone troops,0,,26,26,0,0,26,26,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,83,25/10/1991,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2295,LBR,Liberia,Kolahun,"8,29","-10,08",0,20,0,"""///had lost control of
Kolahun, a town near the border with Sierra Leone and a former rebel base""",2001-12-15,2001-12-15,1,"""Fighting
increased last month/""",Fighting,Fighting,Fighting Grows In Diamond Area,0,,100,100,0,0,0,0,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,94,03/01/2002,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2406,LBR,Liberia,Fasama,"7,68","-9,49",0,0,0,,1993-05-23,1993-05-23,0,,Unclear,Unclear,200 killed by NPFL,1,more than 200 people,201,201,0,0,0,0,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,31/05/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2419,LBR,Liberia,Vahun,"8,06","-10,5",0,0,0,,1993-09-16,1993-09-16,0,,Unclear,Unclear,ULIMO accused of violation of cease-fire,1,many in three locations,0,67,0,0,0,0,315,0,0,0,United Liberation Movement for Democracy in Liberia,"The United Liberation Movement of Liberia for Democracy (ULIMO) was a rebel group that participated in the First Liberian Civil War (1989-1996)/From its outset, ULIMO was beset with internal divisions and the group effectively broke into two separate militias in 1994: ULIMO-J, an ethnic Krahn faction led by General Roosevelt Johnson and ULIMO-K, a Mandingo-based faction led by Alhaji G/V/ Kromah/",,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,20/09/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2422,LBR,Liberia,Vahun,"8,06","-10,5",0,0,0,,1993-09-23,1993-09-23,0,,One-sided attack,Conventional use of force,Aerial bombing kills 8,0,,5,8,0,0,0,0,11,1,0,0,Unspecified actor,Unspecified actor,,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,24/09/1993,Washington Post,0,85,24/09/1993,The Guardian,0,85,23/09/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2360,LBR,Liberia,Vahun,"8,06","-10,5",0,0,0,,1992-06-05,1992-06-05,1,date of broadcast,Fighting,Fighting,10 NPFL rebels killed,1,Fat max as claimed by taylor's defense spokesman,1,10,0,0,1,10,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,05/06/1992,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2361,LBR,Liberia,Vahun,"8,06","-10,5",0,0,0,,1992-05-15,1992-05-15,1,in May,Unclear,Unclear,Six ECOMOG troops dead,0,,6,6,0,0,6,6,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,10/06/1992,BBC Monitoring,0,84,09/10/1992,BBC Monitoring,0,84,23/06/1992,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2043,LBR,Liberia,Voinjama District,"8,25","-9,82",26,0,0,"""in the embattled northern province of Voinjama""",2000-10-23,2000-10-23,0,,Fighting,Fighting,Heavily armed troops reportedly deployed along border with Guinea,1,"""wounds on the dissidents and killed several others/""",1,2,0,0,1,2,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,92,25/10/2000,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2044,LBR,Liberia,Voinjama District,"8,25","-9,82",26,0,1,"The raids, launched from the Liberian city of Voinjama, the fighting took place in Koyamah (Guinea)",2000-10-29,2000-10-29,0,,Fighting,Fighting,"Rebel attacks leave two dead, several wounded",0,,2,2,0,0,2,2,319,0,0,1,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,335,0,0,0,Guinean government forces,Guinean government forces,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,92,01/11/2000,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2035,LBR,Liberia,Koinyamai,"8,47","-9,82",0,0,0,"""border town of Koryamah in the northern region of LOFA county,"" --> used 'Koinyamai'",2000-07-08,2000-07-08,1,These are the approx/ dates of the first phase of the incursion,Fighting,Fighting,Start of rebel incursion: July  2000,1,"""casualties involving the fighting forces and civilians
were not available ""until the dust settles down""""",1,1,0,0,0,0,145,0,0,1,Rebel(s),Unspecified rebel(s),,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,92,11/07/2000,BBC Monitoring,0,92,16/07/2000,BBC Monitoring,0,92,17/07/2000,BBC Monitoring,0,92,03/08/2000,BBC Monitoring,0,92,11/08/2000,BBC Monitoring,0,92,18/08/2000,BBC Monitoring,0,92,26/08/2000,BBC Monitoring,0,92,05/09/2000,BBC Monitoring,0,92,20/10/2000,BBC Monitoring,2,92,23/10/2000,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2048,LBR,Liberia,Voinjama,"8,42","-9,75",0,0,0,"""descending at the Voinjama airstrip/""",2000-04-13,2000-04-13,0,,One-sided attack,Use of small firearms,Liberian minister shot dead by dissidents,0,,1,1,0,1,0,0,343,1,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,93,17/08/2001,BBC Monitoring,0,93,25/08/2001,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2042,LBR,Liberia,Voinjama,"8,42","-9,75",0,10,1,""" outside the key provincial town of Voinjama""",2000-08-01,2000-08-01,0,,Fighting,Fighting,Dissidents  attacked a settlement outside the key provincial town of Voinjama,1,"""and
again declined to give an update on casualties at the battlefront/""",1,1,0,0,0,0,343,0,0,1,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,92,11/08/2000,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2418,LBR,Liberia,Voinjama,"8,42","-9,75",0,0,0,,1993-09-16,1993-09-16,0,,Unclear,Unclear,ULIMO accused of violation of cease-fire,1,many people in three locations,0,67,0,0,0,0,315,0,0,0,United Liberation Movement for Democracy in Liberia,"The United Liberation Movement of Liberia for Democracy (ULIMO) was a rebel group that participated in the First Liberian Civil War (1989-1996)/From its outset, ULIMO was beset with internal divisions and the group effectively broke into two separate militias in 1994: ULIMO-J, an ethnic Krahn faction led by General Roosevelt Johnson and ULIMO-K, a Mandingo-based faction led by Alhaji G/V/ Kromah/",,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,20/09/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2409,LBR,Liberia,Zorzor,"7,78","-9,43",0,20,0,,1993-06-23,1993-06-23,1,recently,One-sided attack,Landmines,ULIMO rebels killed by landmines,1,unspecified number,2,2,0,0,2,2,328,1,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,315,0,0,0,United Liberation Movement for Democracy in Liberia,"The United Liberation Movement of Liberia for Democracy (ULIMO) was a rebel group that participated in the First Liberian Civil War (1989-1996)/From its outset, ULIMO was beset with internal divisions and the group effectively broke into two separate militias in 1994: ULIMO-J, an ethnic Krahn faction led by General Roosevelt Johnson and ULIMO-K, a Mandingo-based faction led by Alhaji G/V/ Kromah/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,02/07/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2041,LBR,Liberia,Zorzor,"7,78","-9,43",0,0,0,Zorzor 220 km north of Monrovia,2000-09-22,2000-09-22,0,,Fighting,Fighting,Battle in Zorzor District,1,"""several Guinean forces were killed""",1,2,0,0,1,2,335,1,0,0,Guinean government forces,Guinean government forces,,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,92,25/09/2000,BBC Monitoring,2,92,25/09/2000,BBC Monitoring,0,92,11/10/2001,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2423,LBR,Liberia,Harbel,"6,28","-10,35",0,0,0,,1993-10-04,1993-10-07,1,three days in the last week,Unclear,Unclear,16 killed at Firestone  plantation,0,,16,16,4,4,12,12,383,0,0,0,National Patriotic Front of Liberia NPFL-faction,National Patriotic Front of Liberia NPFL-faction,,383,0,0,0,National Patriotic Front of Liberia NPFL-faction,National Patriotic Front of Liberia NPFL-faction,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,11/10/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2384,LBR,Liberia,Harbel,"6,28","-10,35",0,0,0,,1992-11-03,1992-11-03,1,date of report,One-sided attack,Conventional use of force,38 die in attack on US owned rubber plantation,0,,38,38,38,38,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,04/11/1992,New York Times,0,84,04/11/1992,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2395,LBR,Liberia,Harbel,"6,28","-10,35",0,0,0,,1993-01-04,1993-01-04,1,date of broadcast,One-sided attack,Conventional use of force,Harbel bombed,1,several,2,2,0,0,0,0,321,1,0,1,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,08/12/1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2376,LBR,Liberia,Harbel,"6,28","-10,35",0,0,0,,1992-10-17,1992-10-17,0,,One-sided attack,Conventional use of force,ECOMOG killed civilians,1,"killing children, women and elderly people, two location hence split of numbers",1,1,1,1,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,20/10/1992,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2377,LBR,Liberia,Kakata,"6,53","-10,35",0,0,0,,1992-10-17,1992-10-17,0,,One-sided attack,Conventional use of force,ECOMOG killed civilians,1,"killing children, women and elderly, split of location, so split of numbers too",1,1,1,1,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,20/10/1992,New York Times,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2396,LBR,Liberia,Kakata,"6,53","-10,35",0,0,0,,1993-01-14,1993-01-14,1,date of broadcast,Fighting,Fighting,200 ULIMO rebels killed by NPFL,1,report by NPFL,1,200,0,0,1,200,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,315,0,0,0,United Liberation Movement for Democracy in Liberia,"The United Liberation Movement of Liberia for Democracy (ULIMO) was a rebel group that participated in the First Liberian Civil War (1989-1996)/From its outset, ULIMO was beset with internal divisions and the group effectively broke into two separate militias in 1994: ULIMO-J, an ethnic Krahn faction led by General Roosevelt Johnson and ULIMO-K, a Mandingo-based faction led by Alhaji G/V/ Kromah/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,14/01/1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2393,LBR,Liberia,Kakata,"6,53","-10,35",0,0,0,,1992-12-05,1992-12-06,0,,One-sided attack,Conventional use of force,ECOMOG shells Kakata and Buchanan,1,"2 locations, scores of people",1,1,0,0,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,07/12/1992,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2389,LBR,Liberia,Kakata,"6,53","-10,35",0,0,0,,1992-11-19,1992-11-19,0,,One-sided attack,Conventional use of force,ECOMOG attacks civilians,1,"hundreds, at least 200 at three different locations",1,66,1,66,0,0,25,0,0,0,Civilian(s),Civilian(s),,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,20/11/1992,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2284,LBR,Liberia,Kakata,"6,53","-10,35",0,0,0,Kakata 40 miles northeast of Monrovia,1990-05-11,1990-05-11,0,,One-sided attack,Unclear,2 children killed,0,,2,2,0,0,0,0,539,0,0,0,Child(ren),Child(ren),,367,1,0,0,Krahn tribe,Krahn tribe of Presindent Samuel Doe,Samuel Doe,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,82,02/09/1990,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2247,LBR,Liberia,Kakata,"6,53","-10,35",0,10,0,around the town of Kakata,1990-06-06,1990-06-06,1,in recent days,Unclear,Unclear,Ethnic Slaying,0,,30,30,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,82,09/06/1990,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
